Cell_ID,Sample,Cell_Type,x,y
297965102969076028579898153062473543228,mouse1_slice221,152,559.041434635222,-4038.1453540220855
298008824725229564431415901672102573347,mouse1_slice221,71,389.5014991611242,-3229.523454229534
298016335727223283197860676492354915692,mouse1_slice221,100,-511.06191367805,-3478.9059030413628
298019740122685739868843524907196129569,mouse1_slice221,55,249.2675525352359,-3552.841956074536
298042620753280527770185260323768239775,mouse1_slice221,195,-588.2080166339874,-3410.9989046752453
298075029577061151697603965157127058598,mouse1_slice221,51,-1267.232953697443,-3281.739902973175
298241173184082870635015273520232717631,mouse1_slice221,141,-569.1384670928121,-3098.411452572048
298266387281464385804810491364877481759,mouse1_slice221,71,578.5360841661692,-3275.5269031226635
298269467501768504640069358516924255434,mouse1_slice221,161,935.1104852110147,-4298.792952562869
298347316025090760627306994252146612256,mouse1_slice221,86,-623.8510157763958,-3371.540905624628
298407741483285096147169691779352985461,mouse1_slice221,104,-350.50491754114626,-3075.080003133416
298446331932271148063918504965653499646,mouse1_slice221,104,-299.2790139615536,-3595.4228050500155
298496982733725132159246996491888667248,mouse1_slice221,122,-812.0790160596371,-2464.408903390169
298546935358641573941625899787257338634,mouse1_slice221,5,-259.6030149161816,-3271.275903224945
298567113287872109409730439522312553993,mouse1_slice221,210,59.08299848437309,-3659.612903505564
298656682152013329152315104570347517854,mouse1_slice221,157,-630.5109156161546,-3058.740903526545
298667758272625894552651252644454895153,mouse1_slice221,195,-1095.027953028679,-3411.21690467
29870920641041114085953351962624755648,mouse1_slice221,238,46.235997796058655,-2649.584903746844
29872564626174913375497599280321132390,mouse1_slice221,201,-1489.3490531653165,-2718.348906904459
298757312800188326551477804823114295477,mouse1_slice221,69,319.8941008359194,-3161.294905871153
298814399117108018885213213549992993883,mouse1_slice221,160,-247.50401520729065,-2819.549954469502
298932361903580781830736461867076013830,mouse1_slice221,146,-130.9870979398489,-3634.324904114008
298991888938050299848236128216924572031,mouse1_slice221,183,-680.5310144126415,-3844.679903864861
298994967335103330290375002933824250088,mouse1_slice221,106,-1516.4028525143865,-2824.405904352665
299044874253660773255576518359081473683,mouse1_slice221,144,-1268.867953658104,-3635.414904087782
299058556983879852149745614252734322324,mouse1_slice221,273,112.65104719549416,-3431.763404175639
299143350846549740681908010564683934676,mouse1_slice221,14,949.4439848661424,-4239.883903980255
29920303564888857873184187906870637263,mouse1_slice221,13,192.50989527404303,-3034.106904119253
299250868862885385879216896330900237429,mouse1_slice221,158,65.84099832177162,-3634.106904119253
299284885997963207002286531832714355896,mouse1_slice221,171,643.2670874208212,-3411.227804669738
299323663722970605903367017762025214787,mouse1_slice221,22,-929.9080132246016,-2535.89790648222
299364889779745204586309407843505205768,mouse1_slice221,157,-710.8439136832952,-3027.9484042674303
299426086409841247304628487624939406262,mouse1_slice221,50,17.350998491048813,-3370.5599056482315
299439199372418431476443941453550147723,mouse1_slice221,64,97.56544755846262,-2973.9389055669308
29959818355418201045042615771814337752,mouse1_slice221,31,722.5318855136633,-4405.123804816603
299706865484622947882748339315719857530,mouse1_slice221,181,219.09499463438988,-2777.328805485368
299752955996796975342659007475359708997,mouse1_slice221,38,-107.83549849689008,-3623.533904373646
299777286966323558848026355062533756637,mouse1_slice221,2,-345.7130128443241,-2539.1679064035416
299805766954540787246609210997284019573,mouse1_slice221,175,-826.9084657028318,-3545.1084062606096
299955979535323449823977157302645156268,mouse1_slice221,184,761.8154845684767,-4102.221002480388
299971849961076648403628277285757266094,mouse1_slice221,31,287.4230016171932,-3881.5110029786815
300038808575735240800966398479375488433,mouse1_slice221,219,45.021998822689056,-3431.8724041730165
300068882233192224781740312124292440796,mouse1_slice221,42,-382.21301677823067,-3300.051902532577
300072105639169761007830150470972211444,mouse1_slice221,55,716.0899856686592,-3788.7629052102566
300103320911949599294350636351917148948,mouse1_slice221,249,-754.8649174362421,-2759.2130059212445
30012856923636813039424177273963185518,mouse1_slice221,7,-1406.465455159545,-2522.9269067943096
300130604406862927803616338004164646041,mouse1_slice221,94,-115.61809830963612,-3721.618906825781
300146176311321882136110219282281983265,mouse1_slice221,213,635.865987598896,-3201.3033549085258
300159827830082870935399174599788364485,mouse1_slice221,232,-1404.2309552133083,-2839.507853989303
300177274640960704943314811006857702981,mouse1_slice221,227,-1099.0500529319047,-3794.53445507139
300330793186837909552767227622310484422,mouse1_slice221,188,363.5049997866154,-3058.08690354228
300399733654603486895225660663205442940,mouse1_slice221,206,350.4250001013279,-2582.342805364728
300468343724523836606369359874435897725,mouse1_slice221,28,-759.1200125217438,-3863.4279034137726
300485820697220714687638073003892933354,mouse1_slice221,13,830.7579829096794,-3288.279902815819
300505432027431800755445674368913924747,mouse1_slice221,108,605.955033506453,-2989.198905199766
300582001714681250683968918219697229158,mouse1_slice221,91,-1591.3689555227757,-2511.580007067322
300583752000396442782623449675422480115,mouse1_slice221,205,-982.4309557378292,-3039.556903988123
300633221813322422906542070547897183887,mouse1_slice221,189,-122.49054814428092,-2774.909005543589
300704192134944001019864961540138348672,mouse1_slice221,38,817.8959832191467,-3106.5769071877003
300743360602352818401988476469983134876,mouse1_slice221,28,-1207.1630551427602,-3829.627004227042
300802463068606370797032124619732922352,mouse1_slice221,306,618.0049832165241,-2941.0154563590886
300811068192600986773169984684590138000,mouse1_slice221,31,176.4868956595659,-3514.9808069854976
300889438130019988296296382498313139054,mouse1_slice221,175,-274.2580645635724,-3397.918904989958
300973098196067012418911588727046261291,mouse1_slice221,12,-1224.1725047335028,-3544.399906277657
300980729164077170150446727297780970006,mouse1_slice221,185,-1468.0068536788226,-3209.1459047198296
300997353537722189404629248793570703487,mouse1_slice221,222,18.004998475313187,-2585.814455281198
301030722594142459789094645593728665511,mouse1_slice221,195,-1205.9640551716088,-3443.8079038858414
301050166084563913029844446478099165619,mouse1_slice221,27,114.67299714684486,-2917.269806930423
301086455067455261542028120971499336458,mouse1_slice221,77,476.7409866154194,-2774.047905564308
301139313452390135661938255046699190136,mouse1_slice221,77,359.9079998731613,-2764.34690579772
301148092233658449543120987623325271012,mouse1_slice221,143,-492.30301412940025,-2640.7559039592743
3011664953929997331867031943111408133,mouse1_slice221,127,669.4379867911339,-3176.5549055039883
30132435104923854572360070558216783857,mouse1_slice221,94,-95.03889880478384,-3664.844903379679
301468219358512946865495064117262294564,mouse1_slice221,224,525.8999854326248,-3269.2049032747746
301474576438581356386101664874770195244,mouse1_slice221,35,-1395.085855433345,-3267.4500033169984
301495908923581858418706857388022126180,mouse1_slice221,66,806.3419834971428,-3702.340902477503
301561090112542015917829170649308221906,mouse1_slice221,123,-1136.9929520189762,-3153.981006047129
301589669110159022801488505253850686908,mouse1_slice221,166,-1511.595952630043,-2640.646903961897
301638604916262005901865515658513547733,mouse1_slice221,31,243.7289940416813,-2920.528906852007
301658500278246113354830221473843965170,mouse1_slice221,5,722.629985511303,-3637.921904027462
301665940209304183473478523454716380343,mouse1_slice221,39,797.3930837124586,-4367.507905721664
301754446767696634578206353662570115919,mouse1_slice221,223,826.9920330002903,-3653.617903649807
301899379085390844043793461666962260445,mouse1_slice221,205,-811.2070160806179,-3111.1658070772887
301903352274742825474959266049605974285,mouse1_slice221,132,-457.8590149581432,-3215.369804570079
302295944664190526982016770012498872434,mouse1_slice221,79,-88.16099897027016,-3388.326905220747
302335118588908094884011502421275327185,mouse1_slice221,48,770.0558843702078,-4427.239904284477
302382289653289765501199261007454438474,mouse1_slice221,24,-1056.3329539597034,-3390.7249051630497
302456225270921350386689749376848357794,mouse1_slice221,89,-871.7020146250725,-2852.865803667903
302529699622656258604252736436801684189,mouse1_slice221,246,-1327.7279522418976,-2597.493805000186
302572754539273694551307017479711340389,mouse1_slice221,138,-320.6430134475231,-2762.166905850172
302626586379493664358681911911441515973,mouse1_slice221,0,-872.1489146143198,-3899.60500254333
302729978102031781243365383368714429746,mouse1_slice221,4,-263.6360148191452,-2979.388905435801
302730966987616805889575173751213701072,mouse1_slice221,256,567.9739844202995,-2789.198905199766
302776946711601886799307133350250397457,mouse1_slice221,94,525.136985450983,-3964.34690579772
302785621452749282410787651179299735417,mouse1_slice221,6,441.8759979009628,-3652.140953685344
302789075272582152952304356726134638502,mouse1_slice221,228,398.71199893951416,-3253.17100366056
302938198524176783386905771622052415897,mouse1_slice221,31,-62.22989959418774,-2919.166406884789
30297149781118349832444150699636837367,mouse1_slice221,327,180.84144555479287,-4095.141452650726
303029325038685352081920639964233837855,mouse1_slice221,288,663.2249869406223,-3275.1944531306626
30307133469968984814758266527713200015,mouse1_slice221,113,-1366.5210513085126,-2567.6223557189105
30315056884366652806433690569698817129,mouse1_slice221,299,88.1914477840066,-3914.212357003986
303229717683456608233612409246964868324,mouse1_slice221,59,36.75299802422524,-3008.704454730452
303286705890390680869096525837027746143,mouse1_slice221,34,551.7329848110676,-3661.356903463602
303288240075758064238344860414162817461,mouse1_slice221,61,-1380.0438557952643,-2857.8689035475254
303333980615681026580777727680931078021,mouse1_slice221,290,-1445.214954227209,-2626.4660043030976
303346543822006575362454228768628143754,mouse1_slice221,147,556.7469846904278,-3344.617906272412
3033702227477464258148092000398896211,mouse1_slice221,3,459.3009870350361,-4229.692404225469
303385226599638751752049471586011368053,mouse1_slice221,99,-1323.2589523494244,-2470.8399032354355
303425935550584851761561604377205059332,mouse1_slice221,215,-484.5585643157363,-3139.0534564062955
303445979604369939642195338702059561097,mouse1_slice221,121,296.74250139296055,-3841.191903948784
303499178976132507378847563585001401853,mouse1_slice221,176,-655.8970150053501,-3359.441905915737
303589579294313555504426509552484674348,mouse1_slice221,163,-453.8260150551796,-2596.065905034542
303636942075810724058156939464329135366,mouse1_slice221,111,-1056.3329539597034,-2683.592902928591
303691075703437408487202575782183699712,mouse1_slice221,27,-363.8901172190905,-2940.8029063642025
303695246150068588572962983202980118060,mouse1_slice221,161,-163.29606723338367,-3684.46490290761
303806243649035157312896116030268289038,mouse1_slice221,42,598.2705336913466,-3787.2914052456617
30389322208839638105858237677389146129,mouse1_slice221,26,533.9659852385521,-3334.2629065215588
303898707494866748425122334107765989522,mouse1_slice221,69,287.5320016145706,-3331.4289065897465
303961894774907902424445470740052426199,mouse1_slice221,71,112.05699720978735,-3115.1879069805145
303981568305966330919266449258311976374,mouse1_slice221,70,664.4784869104624,-3789.912855182588
304121217223490538548709163112267848086,mouse1_slice221,159,-275.070114544034,-3663.7658034056426
304154081625094571350510716198456967969,mouse1_slice221,147,660.8269869983196,-3442.1729039251804
304168378397288568773145729157398300034,mouse1_slice221,55,-828.3799656674266,-3336.061406478286
30417604741201898548583358704043951029,mouse1_slice221,284,591.8449838459492,-4235.741904079914
304186688820243584447017955247460566592,mouse1_slice221,126,-1156.2709563672545,-2919.814956869185
304212678399938449049564647038236301096,mouse1_slice221,74,793.5889838039875,-4184.620905309916
304259718148934584022837584730788521345,mouse1_slice221,2,431.8479981422424,-2537.1950064510106
304368458410641668962765055925065469006,mouse1_slice221,9,-203.795016258955,-2906.0264572009446
304487197177981506333330152416405257621,mouse1_slice221,26,-145.82199758291245,-3113.9780070096253
304512202491147835878517689147732707130,mouse1_slice221,39,-728.3711132615805,-3597.700904995203
304585292259137432190057409043391033707,mouse1_slice221,181,136.48389662206174,-2785.9289052784443
304589390630600162541012790516197194341,mouse1_slice221,239,-214.47701600193977,-3387.6838052362205
304590247379130352353137425860958638598,mouse1_slice221,265,787.2669839560986,-4097.311907410622
304641628322787674935818270325910831632,mouse1_slice221,30,-554.6510126292706,-3884.355902910233
304724862086114749527671504625994004175,mouse1_slice221,152,-667.1131147354841,-3230.073904216289
304788696521352580501219822970764692874,mouse1_slice221,30,-719.6620134711266,-3878.469903051853
304804482172170342573121156928553147182,mouse1_slice221,236,-248.04901519417763,-3571.758905619383
304808412905568448894587513733277717776,mouse1_slice221,190,373.0969995558262,-4100.0519025325775
